"time","AVG TEMP","SET TEMP","HUMIDITY","TEMP 1","TEMP 2","TEMP 3"
"2022-12-13 07:44:16","31.4","32.5","0","-1662.9","31.4","17.8"
"2022-12-13 08:14:16","33.2","32.5","0","-1662.9","33.2","19.5"
"2022-12-13 08:44:16","32.9","32.5","0","-1662.9","32.9","21.2"
"2022-12-13 09:14:16","33.2","32.5","0","-1662.9","33.2","22.0"
"2022-12-13 09:44:16","32.7","32.5","0","-1662.9","32.7","23.0"
"2022-12-13 10:14:16","31.9","32.5","0","-1662.9","31.9","21.7"
"2022-12-13 10:44:16","32.1","32.5","0","-1662.9","32.1","22.2"
"2022-12-13 11:14:16","32.8","32.5","0","-1662.9","32.8","23.3"
"2022-12-13 11:44:16","33.6","32.5","0","-1662.9","33.6","23.8"
"2022-12-13 12:14:16","33.0","32.5","0","-1662.9","33.0","23.1"
"2022-12-13 12:44:16","32.9","32.5","0","-1662.9","32.9","22.9"
"2022-12-13 13:14:16","31.3","32.5","0","-1662.9","31.3","22.3"
"2022-12-13 13:44:16","32.2","30.0","0","-1662.9","32.2","23.1"
"2022-12-13 14:14:16","31.8","30.0","0","-1662.9","31.8","22.6"
"2022-12-13 14:44:16","31.9","30.0","0","-1662.9","31.9","22.9"
"2022-12-13 15:14:16","31.8","30.0","0","-1662.9","31.8","22.9"
"2022-12-13 15:44:16","32.2","30.0","0","-1662.9","32.2","22.5"
"2022-12-13 16:14:16","32.0","30.0","0","-1662.9","32.0","22.3"
"2022-12-13 16:44:16","32.7","32.0","0","-1662.9","32.7","22.2"
"2022-12-13 17:14:16","32.4","32.0","0","-1662.9","32.4","20.5"
"2022-12-13 17:44:16","32.1","32.0","0","-1662.9","32.1","19.8"
"2022-12-13 18:14:16","31.8","32.0","0","-1662.9","31.8","18.9"
"2022-12-13 18:44:16","32.1","32.0","0","-1662.9","32.1","17.8"
"2022-12-13 19:14:16","32.4","32.0","0","-1662.9","32.4","18.4"
"2022-12-13 19:44:16","32.7","31.0","0","-1662.9","32.7","19.4"
"2022-12-13 20:14:16","31.2","31.0","0","-1662.9","31.2","19.1"
"2022-12-13 20:44:16","30.8","31.0","0","-1662.9","30.8","19.1"
"2022-12-13 21:14:16","30.7","31.0","0","-1662.9","30.7","18.5"
"2022-12-13 21:44:16","30.0","31.0","0","-1662.9","30.0","17.5"
"2022-12-13 22:14:16","30.7","31.0","0","-1662.9","30.7","18.3"
"2022-12-13 22:44:16","30.9","31.0","0","-1662.9","30.9","18.5"
"2022-12-13 23:14:16","30.7","31.0","0","-1662.9","30.7","17.9"
"2022-12-13 23:44:16","30.6","31.0","0","-1662.9","30.6","18.3"
"2022-12-14 00:14:16","31.5","31.0","0","-1662.9","31.6","18.4"
"2022-12-14 00:44:16","30.6","31.0","0","-1662.9","30.6","18.0"
"2022-12-14 01:14:16","30.8","31.0","0","-1662.9","30.8","17.3"
"2022-12-14 01:44:16","31.2","31.0","0","-1662.9","31.2","16.8"
"2022-12-14 02:14:16","30.1","31.0","0","-1662.9","30.1","17.2"
"2022-12-14 02:44:16","31.0","32.0","0","-1662.9","31.0","16.7"
"2022-12-14 03:14:16","30.9","32.0","0","-1662.9","30.9","16.7"
"2022-12-14 03:44:16","30.6","32.0","0","-1662.9","30.6","16.7"
"2022-12-14 04:14:16","30.3","32.0","0","-1662.9","30.3","16.4"
"2022-12-14 04:44:16","30.3","32.0","0","-1662.9","30.3","16.2"
"2022-12-14 05:14:16","29.3","32.0","0","-1662.9","29.3","16.1"
"2022-12-14 05:44:16","31.4","32.0","0","-1662.9","31.4","16.7"
"2022-12-14 06:14:16","31.5","32.0","0","-1662.9","31.5","17.0"
"2022-12-14 06:44:16","31.8","32.0","0","-1662.9","31.8","17.0"
"2022-12-14 07:14:16","31.1","32.0","0","-1662.9","31.1","17.4"
"2022-12-14 07:44:16","31.4","32.0","0","-1662.9","31.4","18.5"
"2022-12-14 08:14:16","32.0","32.0","0","-1662.9","32.0","19.7"
"2022-12-14 08:44:16","31.9","32.0","0","-1662.9","31.9","20.9"
"2022-12-14 09:14:16","31.8","32.0","0","-1662.9","31.8","21.7"
"2022-12-14 09:44:16","32.9","32.0","0","-1662.9","32.9","22.8"
"2022-12-14 10:14:16","31.9","32.0","0","-1662.9","31.9","21.9"
"2022-12-14 10:44:16","31.9","30.0","0","-1662.9","31.9","22.5"
"2022-12-14 11:14:16","30.7","30.0","0","-1662.9","30.7","21.3"
"2022-12-14 11:44:16","31.0","30.0","0","-1662.9","31.0","21.2"
"2022-12-14 12:14:16","31.3","30.0","0","-1662.9","31.3","22.1"
"2022-12-14 12:44:16","29.4","30.0","0","-1662.9","29.4","18.8"
"2022-12-14 13:14:16","29.3","30.0","0","-1662.9","29.3","19.1"
"2022-12-14 13:44:16","30.8","30.0","0","-1662.9","30.8","21.1"
"2022-12-14 14:14:16","32.0","30.0","0","-1662.9","32.0","23.0"
"2022-12-14 14:44:16","29.1","30.0","0","-1662.9","29.1","18.7"
"2022-12-14 15:14:16","28.8","30.0","0","-1662.9","28.8","18.7"
"2022-12-14 15:44:16","29.7","30.0","0","-1662.9","29.7","19.9"
"2022-12-14 16:14:16","30.4","30.0","0","-1662.9","30.4","20.3"
"2022-12-14 16:44:16","29.6","30.0","0","-1662.9","29.6","19.9"
"2022-12-14 17:14:16","31.2","31.0","0","-1662.9","31.2","28.1"
"2022-12-14 17:44:16","30.5","31.0","0","-1662.9","30.5","27.8"
"2022-12-14 18:14:16","30.4","31.0","0","-1662.9","30.4","26.7"
"2022-12-14 18:44:16","31.3","31.0","0","-1662.9","31.3","24.3"
"2022-12-14 19:14:16","31.3","31.0","0","-1662.9","31.3","24.8"
"2022-12-14 19:44:16","29.9","31.0","0","-1662.9","29.9","19.5"
"2022-12-14 20:14:16","30.0","31.0","0","-1662.9","30.0","19.6"
"2022-12-14 20:44:16","30.1","31.0","0","-1662.9","30.1","19.8"
"2022-12-14 21:14:16","32.2","32.5","0","-1662.9","32.2","25.9"
"2022-12-14 21:44:16","31.7","32.5","0","-1662.9","31.7","28.5"
"2022-12-14 22:14:16","32.1","32.5","0","-1662.9","32.1","22.0"
"2022-12-14 22:44:16","32.1","32.5","0","-1662.9","32.1","22.2"
"2022-12-14 23:14:16","32.8","32.5","0","-1662.9","32.8","29.9"
"2022-12-14 23:44:16","32.5","32.5","0","-1662.9","32.5","27.5"
"2022-12-15 00:14:16","33.1","32.5","0","-1662.9","33.1","26.8"
"2022-12-15 00:44:16","31.7","32.5","0","-1662.9","31.7","25.0"
"2022-12-15 01:14:16","32.2","32.5","0","-1662.9","32.2","25.2"
"2022-12-15 01:44:16","31.5","32.5","0","-1662.9","31.5","22.7"
"2022-12-15 02:14:16","32.6","32.5","0","-1662.9","32.6","24.9"
"2022-12-15 02:44:16","32.1","32.0","0","-1662.9","32.1","24.0"
"2022-12-15 03:14:16","31.9","32.0","0","-1662.9","31.9","29.0"
"2022-12-15 03:44:16","28.1","32.0","0","-1662.9","28.1","16.4"
"2022-12-15 04:14:16","31.5","32.0","0","-1662.9","31.5","30.1"
"2022-12-15 04:44:16","29.8","32.0","0","-1662.9","29.8","19.1"
"2022-12-15 05:14:16","28.7","32.0","0","-1662.9","28.7","26.0"
"2022-12-15 05:44:16","31.6","32.0","0","-1662.9","31.6","25.8"
"2022-12-15 06:14:16","31.5","32.0","0","-1662.9","31.5","27.1"
"2022-12-15 06:44:16","32.1","32.0","0","-1662.9","32.1","29.6"
"2022-12-15 07:14:16","31.4","32.0","0","-1662.9","31.4","22.9"
"2022-12-15 07:44:16","31.9","32.0","0","-1662.9","31.9","32.5"
"2022-12-15 08:14:16","31.8","32.0","0","-1662.9","31.8","22.2"
"2022-12-15 08:44:16","32.4","32.0","0","-1662.9","32.4","28.6"
"2022-12-15 09:14:16","32.6","32.0","0","-1662.9","32.6","22.2"
"2022-12-15 09:44:16","32.3","32.0","0","-1662.9","32.3","22.4"
"2022-12-15 10:14:16","32.6","30.0","0","-1662.9","32.6","23.1"
"2022-12-15 10:44:16","31.4","30.0","0","-1662.9","31.4","21.9"
"2022-12-15 11:14:16","31.5","30.0","0","-1662.9","31.5","21.9"
"2022-12-15 11:44:16","32.5","30.0","0","-1662.9","32.5","23.4"
"2022-12-15 12:14:16","32.3","30.0","0","-1662.9","32.3","22.5"
"2022-12-15 12:44:16","32.2","30.0","0","-1662.9","32.2","22.9"
"2022-12-15 13:14:16","31.4","30.0","0","-1662.9","31.4","21.9"
"2022-12-15 13:44:16","31.7","30.0","0","-1662.9","31.7","22.1"
"2022-12-15 14:14:16","32.0","30.0","0","-1662.9","32.0","22.4"
"2022-12-15 14:44:16","30.4","30.0","0","-1662.9","30.4","20.6"
"2022-12-15 15:14:16","29.7","30.0","0","-1662.9","29.7","19.9"
"2022-12-15 15:44:16","29.1","31.0","0","-1662.9","29.1","18.3"
"2022-12-15 16:14:16","31.1","31.0","0","-1662.9","31.1","30.9"
"2022-12-15 16:44:16","28.7","31.0","0","-1662.9","28.7","16.9"
"2022-12-15 17:14:16","27.5","31.0","0","-1662.9","27.5","16.8"
"2022-12-15 17:44:16","27.6","31.0","0","-1662.9","27.6","17.3"
"2022-12-15 18:14:16","27.4","31.0","0","-1662.9","27.4","17.1"
"2022-12-15 18:44:16","27.1","31.0","0","-1662.9","27.1","16.8"
"2022-12-15 19:14:16","27.1","31.0","0","-1662.9","27.1","16.6"
"2022-12-15 19:44:16","27.1","31.0","0","-1662.9","27.1","17.0"
"2022-12-15 20:14:16","30.3","31.0","0","-1662.9","30.3","6.0"
"2022-12-15 20:44:16","30.8","31.0","0","-1662.9","30.8","27.0"
"2022-12-15 21:14:16","31.7","31.0","0","-1662.9","31.7","23.3"
"2022-12-15 21:44:16","31.0","31.0","0","-1662.9","31.0","20.7"
"2022-12-15 22:14:16","30.4","31.0","0","-1662.9","30.4","21.4"
"2022-12-15 22:44:16","30.7","31.0","0","-1662.9","30.7","20.5"
"2022-12-15 23:14:16","30.3","31.0","0","-1662.9","30.3","20.2"
"2022-12-15 23:44:16","30.2","31.0","0","-1662.9","30.2","20.1"
"2022-12-16 00:14:16","30.6","31.0","0","-1662.9","30.6","20.2"
"2022-12-16 00:44:16","31.3","31.0","0","-1662.9","31.3","20.2"
"2022-12-16 01:14:16","29.7","31.0","0","-1662.9","29.7","26.6"
"2022-12-16 01:44:16","32.0","31.0","0","-1662.9","32.0","24.1"
"2022-12-16 02:14:16","30.0","31.0","0","-1662.9","30.0","23.9"
"2022-12-16 02:44:16","30.2","31.0","0","-1662.9","30.2","24.2"
"2022-12-16 03:14:16","31.1","31.0","0","-1662.9","31.1","25.3"
"2022-12-16 03:44:16","30.8","31.0","0","-1662.9","30.8","27.3"
"2022-12-16 04:14:16","30.8","31.0","0","-1662.9","30.8","22.2"
"2022-12-16 04:44:16","30.7","31.0","0","-1662.9","30.7","19.1"
"2022-12-16 05:14:16","30.4","31.0","0","-1662.9","30.4","22.6"
"2022-12-16 05:44:16","31.4","31.0","0","-1662.9","31.4","22.1"
"2022-12-16 06:14:16","31.0","31.0","0","-1662.9","31.0","20.6"
"2022-12-16 06:44:16","29.9","31.0","0","-1662.9","29.9","23.0"
"2022-12-16 07:14:16","30.6","31.0","0","-1662.9","30.6","20.2"
"2022-12-16 07:44:16","30.4","31.0","0","-1662.9","30.4","19.3"
"2022-12-16 08:14:16","31.1","31.0","0","-1662.9","31.1","25.9"
"2022-12-16 08:44:16","31.6","31.0","0","-1662.9","31.6","21.3"
"2022-12-16 09:14:16","30.6","31.0","0","-1662.9","30.6","24.6"
"2022-12-16 09:44:16","31.6","31.0","0","-1662.9","31.6","22.6"
"2022-12-16 10:14:16","31.2","31.0","0","-1662.9","31.2","21.4"
"2022-12-16 10:44:16","30.0","31.0","0","-1662.9","30.0","20.3"
"2022-12-16 11:14:16","30.8","31.0","0","-1662.9","30.8","19.5"
"2022-12-16 11:44:16","30.7","31.0","0","-1662.9","30.7","19.3"
"2022-12-16 12:14:16","30.2","31.0","0","-1662.9","30.2","20.4"
"2022-12-16 12:44:16","30.9","31.0","0","-1662.9","30.9","21.1"
"2022-12-16 13:14:16","31.2","31.0","0","-1662.9","31.2","21.5"
"2022-12-16 13:44:16","30.6","31.0","0","-1662.9","30.6","19.7"
"2022-12-16 14:14:16","28.9","31.0","0","-1662.9","28.9","19.0"
"2022-12-16 14:44:16","28.5","31.0","0","-1662.9","28.5","18.3"
"2022-12-16 15:14:16","28.3","31.0","0","-1662.9","28.3","18.5"
"2022-12-16 15:44:16","28.2","31.0","0","-1662.9","28.2","18.6"
"2022-12-16 16:14:16","28.0","31.0","0","-1662.9","28.0","18.1"
"2022-12-16 16:44:16","28.6","31.0","0","-1662.9","28.6","18.4"
"2022-12-16 17:14:16","28.8","31.0","0","-1662.9","28.8","18.6"
"2022-12-16 17:44:16","28.5","31.0","0","-1662.9","28.5","18.1"
"2022-12-16 18:14:16","31.2","31.0","0","-1662.9","31.2","24.1"
"2022-12-16 18:44:16","30.4","31.0","0","-1662.9","30.4","20.1"
"2022-12-16 19:14:16","30.7","31.0","0","-1662.9","30.7","28.9"
"2022-12-16 19:44:16","31.4","31.0","0","-1662.9","31.4","21.7"
"2022-12-16 20:14:16","31.4","31.0","0","-1662.9","31.4","19.8"
"2022-12-16 20:44:16","30.3","31.0","0","-1662.9","30.3","18.8"
