"time","AVG TEMP","SET TEMP","HUMIDITY","TEMP 1","TEMP 2","TEMP 3"
"2022-12-13 22:44:16","30.7","31.0","0","17.3","30.7","22.1"
"2022-12-13 23:14:16","30.2","31.0","0","17.3","30.2","22.1"
"2022-12-13 23:44:16","30.0","31.0","0","17.3","30.0","22.7"
"2022-12-14 00:14:16","29.8","31.0","0","17.2","29.8","22.4"
"2022-12-14 00:44:16","29.7","31.0","0","17.0","29.7","22.5"
"2022-12-14 01:14:16","29.8","31.0","0","16.7","29.8","22.4"
"2022-12-14 01:44:16","31.3","31.0","0","16.6","31.3","21.7"
"2022-12-14 02:14:16","29.8","31.0","0","16.3","29.8","22.2"
"2022-12-14 02:44:16","31.4","32.0","0","16.3","31.4","22.5"
"2022-12-14 03:14:16","31.5","32.0","0","16.3","31.5","22.8"
"2022-12-14 03:44:16","31.9","32.0","0","16.2","31.9","23.0"
"2022-12-14 04:14:16","31.2","32.0","0","16.1","31.2","22.8"
"2022-12-14 04:44:16","31.9","32.0","0","16.0","31.9","22.7"
"2022-12-14 05:14:16","31.0","32.0","0","16.0","31.0","22.9"
"2022-12-14 05:44:16","32.0","32.0","0","16.0","32.0","22.8"
"2022-12-14 06:14:16","30.8","32.0","0","15.9","30.8","22.8"
"2022-12-14 06:44:16","32.1","32.0","0","15.9","32.1","22.9"
"2022-12-14 07:14:16","30.9","32.0","0","16.3","30.9","23.3"
"2022-12-14 07:44:16","32.5","32.0","0","16.9","32.5","23.5"
"2022-12-14 08:14:16","31.1","32.0","0","17.6","31.1","24.0"
"2022-12-14 08:44:16","31.6","32.0","0","18.4","31.6","24.0"
"2022-12-14 09:14:16","32.0","32.0","0","19.0","32.0","23.9"
"2022-12-14 09:44:16","32.0","32.0","0","19.8","32.0","24.0"
"2022-12-14 10:14:16","32.1","32.0","0","20.3","32.1","24.1"
"2022-12-14 10:44:16","31.5","30.0","0","21.7","31.5","22.8"
"2022-12-14 11:14:16","31.3","30.0","0","21.4","31.3","22.4"
"2022-12-14 11:44:16","31.6","30.0","0","21.7","31.6","22.7"
"2022-12-14 12:14:16","31.1","30.0","0","21.6","31.1","22.8"
"2022-12-14 12:44:16","31.2","30.0","0","21.2","31.2","22.9"
"2022-12-14 13:14:16","31.7","30.0","0","21.4","31.7","23.1"
"2022-12-14 13:44:16","32.1","30.0","0","22.2","32.1","23.3"
"2022-12-14 14:14:16","32.3","30.0","0","22.4","32.3","23.7"
"2022-12-14 14:44:16","30.6","30.0","0","20.1","30.6","23.0"
"2022-12-14 15:14:16","30.7","30.0","0","19.8","30.7","23.0"
"2022-12-14 15:44:16","30.1","30.0","0","19.5","30.1","22.1"
"2022-12-14 16:14:16","30.2","30.0","0","19.6","30.2","22.1"
"2022-12-14 16:44:16","29.9","30.0","0","19.6","29.9","21.6"
"2022-12-14 17:14:16","31.3","31.0","0","19.3","31.3","22.7"
"2022-12-14 17:44:16","31.2","31.0","0","18.3","31.2","22.4"
"2022-12-14 18:14:16","30.6","31.0","0","18.2","30.6","22.0"
"2022-12-14 18:44:16","30.6","31.0","0","18.3","30.6","22.3"
"2022-12-14 19:14:16","31.6","31.0","0","18.0","31.6","22.2"
"2022-12-14 19:44:16","31.6","31.0","0","17.6","31.6","22.6"
"2022-12-14 20:14:16","30.5","31.0","0","17.7","30.5","22.8"
"2022-12-14 20:44:16","32.1","32.0","0","17.6","32.1","22.6"
"2022-12-14 21:14:16","31.1","32.0","0","17.3","31.1","22.7"
"2022-12-14 21:44:16","30.9","32.0","0","17.2","30.9","22.4"
"2022-12-14 22:14:16","30.9","32.0","0","17.2","30.9","22.2"
"2022-12-14 22:44:16","30.5","32.0","0","17.1","30.5","22.3"
"2022-12-14 23:14:16","30.5","32.0","0","17.1","30.5","22.1"
"2022-12-14 23:44:16","29.6","32.0","0","16.9","29.6","21.8"
"2022-12-15 00:14:16","31.8","32.0","0","16.9","31.8","23.1"
"2022-12-15 00:44:16","31.4","32.0","0","17.0","31.4","22.8"
"2022-12-15 01:14:16","31.6","32.0","0","16.8","31.6","22.8"
"2022-12-15 01:44:16","32.9","32.0","0","16.6","32.9","22.8"
"2022-12-15 02:14:16","32.7","32.0","0","16.6","32.7","22.8"
"2022-12-15 02:44:16","32.3","32.0","0","16.3","32.3","22.9"
"2022-12-15 03:14:16","31.2","32.0","0","16.1","31.2","22.9"
"2022-12-15 03:44:16","30.8","32.0","0","15.8","30.8","22.8"
"2022-12-15 04:14:16","31.0","32.0","0","15.8","31.0","22.7"
"2022-12-15 04:44:16","32.3","32.0","0","16.0","32.3","22.8"
"2022-12-15 05:14:16","31.8","32.0","0","15.6","31.8","23.0"
"2022-12-15 05:44:16","32.6","32.0","0","15.6","32.6","22.7"
"2022-12-15 06:14:16","30.8","32.0","0","15.7","30.8","22.7"
"2022-12-15 06:44:16","32.5","32.0","0","15.9","32.5","22.8"
"2022-12-15 07:14:16","30.9","32.0","0","16.0","30.9","23.3"
"2022-12-15 07:44:16","32.7","32.0","0","16.8","32.7","23.4"
"2022-12-15 08:14:16","30.9","32.0","0","17.3","30.9","23.6"
"2022-12-15 08:44:16","31.3","32.0","0","18.3","31.3","24.0"
"2022-12-15 09:14:16","32.9","32.0","0","19.1","32.9","24.1"
"2022-12-15 09:44:16","31.3","32.0","0","19.8","31.3","23.8"
"2022-12-15 10:14:16","30.4","30.0","0","20.7","30.4","22.1"
"2022-12-15 10:44:16","30.8","30.0","0","21.0","30.8","22.3"
"2022-12-15 11:14:16","31.0","30.0","0","21.2","31.0","22.5"
"2022-12-15 11:44:16","31.5","30.0","0","22.1","31.5","22.4"
"2022-12-15 12:14:16","31.4","30.0","0","21.7","31.4","22.3"
"2022-12-15 12:44:16","31.5","30.0","0","22.0","31.5","22.3"
"2022-12-15 13:14:16","31.1","30.0","0","21.6","31.1","21.9"
"2022-12-15 13:44:16","31.4","30.0","0","21.5","31.4","22.4"
"2022-12-15 14:14:16","31.6","30.0","0","22.1","31.6","22.4"
"2022-12-15 14:44:16","30.5","30.0","0","20.7","30.5","21.8"
"2022-12-15 15:14:16","30.0","30.0","0","19.9","30.0","21.4"
"2022-12-15 15:44:16","30.4","31.0","0","17.6","30.4","20.8"
"2022-12-15 16:14:16","30.8","31.0","0","17.2","30.8","21.9"
"2022-12-15 16:44:16","30.5","31.0","0","16.6","30.5","22.1"
"2022-12-15 17:14:16","30.9","31.0","0","16.8","30.9","22.1"
"2022-12-15 17:44:16","29.9","31.0","0","18.1","29.9","22.4"
"2022-12-15 18:14:16","29.8","31.0","0","18.1","29.8","22.0"
"2022-12-15 18:44:16","30.7","31.0","0","18.7","30.7","22.2"
"2022-12-15 19:14:16","31.1","31.0","0","19.6","31.1","21.8"
"2022-12-15 19:44:16","31.4","31.0","0","20.6","31.4","22.0"
"2022-12-15 20:14:16","31.5","31.0","0","21.8","31.5","22.1"
"2022-12-15 20:44:16","31.2","31.0","0","22.5","31.2","22.1"
"2022-12-15 21:14:16","30.6","31.0","0","21.5","30.6","22.1"
"2022-12-15 21:44:16","30.1","31.0","0","19.3","30.1","22.5"
"2022-12-15 22:14:16","30.1","31.0","0","18.4","30.1","22.6"
"2022-12-15 22:44:16","30.3","31.0","0","18.4","30.3","22.3"
"2022-12-15 23:14:16","31.3","31.0","0","19.1","31.3","21.9"
"2022-12-15 23:44:16","29.8","31.0","0","17.9","29.8","22.2"
"2022-12-16 00:14:16","29.9","31.0","0","18.6","29.9","22.1"
"2022-12-16 00:44:16","29.9","31.0","0","18.5","29.9","22.2"
"2022-12-16 01:14:16","30.2","31.0","0","20.1","30.2","22.1"
"2022-12-16 01:44:16","30.3","31.0","0","18.0","30.3","21.8"
"2022-12-16 02:14:16","30.6","31.0","0","20.3","30.6","21.9"
"2022-12-16 02:44:16","29.6","31.0","0","17.9","29.6","22.1"
"2022-12-16 03:14:16","31.2","31.0","0","21.1","31.2","21.8"
"2022-12-16 03:44:16","29.7","31.0","0","18.1","29.7","22.2"
"2022-12-16 04:14:16","30.0","31.0","0","18.4","30.0","22.3"
"2022-12-16 04:44:16","29.9","31.0","0","18.3","29.9","22.1"
"2022-12-16 05:14:16","30.5","31.0","0","18.3","30.5","22.0"
"2022-12-16 05:44:16","31.4","31.0","0","19.5","31.4","22.0"
"2022-12-16 06:14:16","30.8","31.0","0","18.7","30.8","21.6"
"2022-12-16 06:44:16","29.9","31.0","0","19.3","29.9","21.7"
"2022-12-16 07:14:16","30.9","31.0","0","18.4","30.9","21.6"
"2022-12-16 07:44:16","29.8","31.0","0","18.6","29.8","22.0"
"2022-12-16 08:14:16","31.2","31.0","0","18.9","31.2","21.9"
"2022-12-16 08:44:16","29.9","31.0","0","18.2","29.9","22.3"
"2022-12-16 09:14:16","31.3","31.0","0","19.3","31.3","22.1"
"2022-12-16 09:44:16","31.2","31.0","0","18.9","31.2","22.2"
"2022-12-16 10:14:16","29.0","31.0","0","18.2","29.0","20.8"
"2022-12-16 10:44:16","28.8","31.0","0","18.4","28.8","20.2"
"2022-12-16 11:14:16","29.3","31.0","0","18.4","29.3","20.8"
"2022-12-16 11:44:16","29.5","31.0","0","18.7","29.5","21.2"
"2022-12-16 12:14:16","30.1","31.0","0","19.6","30.1","21.7"
"2022-12-16 12:44:16","30.9","31.0","0","20.4","30.9","22.2"
"2022-12-16 13:14:16","30.9","31.0","0","20.6","30.9","22.1"
"2022-12-16 13:44:16","30.2","31.0","0","19.4","30.2","21.9"
"2022-12-16 14:14:16","29.2","31.0","0","18.9","29.2","20.8"
"2022-12-16 14:44:16","28.7","31.0","0","18.2","28.7","20.0"
"2022-12-16 15:14:16","28.5","31.0","0","18.4","28.5","19.9"
"2022-12-16 15:44:16","28.5","31.0","0","18.4","28.5","19.5"
"2022-12-16 16:14:16","28.2","31.0","0","18.0","28.2","19.5"
"2022-12-16 16:44:16","29.1","31.0","0","18.2","29.1","20.2"
"2022-12-16 17:14:16","28.9","31.0","0","18.3","28.9","20.2"
"2022-12-16 17:44:16","28.8","31.0","0","18.0","28.8","20.3"
"2022-12-16 18:14:16","31.7","31.0","0","21.3","31.7","21.1"
"2022-12-16 18:44:16","30.0","31.0","0","18.8","30.0","21.7"
"2022-12-16 19:14:16","30.7","31.0","0","24.2","30.7","21.9"
"2022-12-16 19:44:16","31.7","31.0","0","19.6","31.7","21.6"
"2022-12-16 20:14:16","30.3","31.0","0","18.7","30.3","22.6"
"2022-12-16 20:44:16","31.0","31.0","0","18.4","31.0","22.9"
"2022-12-16 21:14:16","31.5","31.0","0","19.8","31.5","22.4"
"2022-12-16 21:44:16","30.6","31.0","0","18.0","30.6","22.8"
"2022-12-16 22:14:16","31.2","31.0","0","19.4","31.2","22.5"
"2022-12-16 22:44:16","31.6","31.0","0","19.5","31.6","22.1"
"2022-12-16 23:14:16","31.8","31.0","0","20.1","31.8","22.4"
"2022-12-16 23:44:16","31.7","31.0","0","18.5","31.7","22.1"
"2022-12-17 00:14:16","30.9","31.0","0","19.1","30.9","22.4"
"2022-12-17 00:44:16","30.0","31.0","0","19.1","30.0","22.4"
"2022-12-17 01:14:16","30.4","31.0","0","17.7","30.4","22.7"
"2022-12-17 01:44:16","31.0","31.5","0","18.9","31.0","22.8"
"2022-12-17 02:14:16","32.2","31.5","0","20.4","32.2","22.5"
"2022-12-17 02:44:16","32.3","31.5","0","19.1","32.3","22.6"
"2022-12-17 03:14:16","31.7","31.5","0","25.3","31.7","22.5"
"2022-12-17 03:44:16","31.0","31.5","0","22.2","31.0","22.7"
"2022-12-17 04:14:16","30.3","31.5","0","19.3","30.3","22.5"
"2022-12-17 04:44:16","32.6","31.5","0","20.7","32.6","22.4"
"2022-12-17 05:14:16","30.8","31.5","0","18.9","30.8","22.7"
"2022-12-17 05:44:16","32.5","31.5","0","19.7","32.5","22.3"
"2022-12-17 06:14:16","31.3","31.5","0","18.8","31.3","22.6"
"2022-12-17 06:44:16","31.8","31.5","0","20.8","31.8","22.3"
"2022-12-17 07:14:16","32.2","31.5","0","20.8","32.2","22.2"
"2022-12-17 07:44:16","30.9","31.5","0","24.6","30.9","22.5"
"2022-12-17 08:14:16","31.2","31.5","0","19.5","31.2","23.3"
"2022-12-17 08:44:16","31.0","31.5","0","18.9","31.0","22.8"
"2022-12-17 09:14:16","31.4","31.5","0","19.6","31.4","23.3"
"2022-12-17 09:44:16","31.4","31.5","0","19.9","31.4","23.4"
"2022-12-17 10:14:16","30.9","31.5","0","19.8","30.9","23.1"
"2022-12-17 10:44:16","32.0","31.5","0","20.9","32.0","22.3"
"2022-12-17 11:14:16","31.6","31.0","0","22.1","31.6","21.1"
"2022-12-17 11:44:16","32.1","31.0","0","22.5","32.1","22.8"
"2022-12-17 12:14:16","32.0","31.0","0","22.0","32.0","23.0"
"2022-12-17 12:44:16","32.1","31.0","0","22.2","32.1","23.3"
"2022-12-17 13:14:16","32.0","31.0","0","22.4","32.0","23.0"
"2022-12-17 13:44:16","32.2","31.0","0","22.2","32.2","22.9"
"2022-12-17 14:14:16","31.9","31.0","0","22.0","31.9","23.0"
"2022-12-17 14:44:16","30.7","31.0","0","20.4","30.7","22.1"
"2022-12-17 15:14:16","30.9","31.0","0","20.7","30.9","22.3"
"2022-12-17 15:44:16","31.4","31.0","0","21.3","31.4","22.6"
"2022-12-17 16:14:16","30.7","31.0","0","20.0","30.7","22.2"
